year,country,patents
2014,BG,64
2014,EG,62
2014,VN,58
2014,CO,58
2014,LI,53
2014,IS,51
2014,KW,44
2014,BY,44
2014,ID,43
2014,RS,41
2014,PK,38
2014,CR,33
2014,QA,32
2014,MU,31
2014,HR,30
2014,VE,29
2014,LB,29
2014,CY,25
2014,JO,24
2014,MT,21
2014,KY,18
2014,AM,18
2014,LK,16
2014,LT,14
2014,SY,13
2014,BS,13
2014,MC,12
2014,BN,11
2014,UY,10
2014,PA,10
2014,LV,9
2014,CU,9
2014,CI,9
2014,KE,8
2014,GH,8
2014,BH,8
2014,TN,7
2014,KZ,7
2014,JM,7
2014,BB,6
2014,NG,5
2014,IQ,5
2014,DO,5
2014,BA,5
2014,OM,4
2014,MD,4
2014,MA,4
2014,GA,4
2014,EC,4
2014,VG,3
2014,MM,3
2014,KP,3
2014,JE,3
2014,IM,3
2014,GW,3
2014,GI,3
2014,GE,3
2014,BO,3
2014,BD,3
2014,AZ,3
2014,AO,3
2014,YE,2
2014,TZ,2
2014,TT,2
2014,TD,2
2014,LR,2
2014,LA,2
2014,KH,2
2014,HN,2
2014,GY,2
2014,CD,2
2014,ZW,1
2014,VU,1
2014,TM,1
2014,SV,1
2014,SM,1
2014,SD,1
2014,PY,1
2014,PS,1
2014,NP,1
2014,MK,1
2014,ME,1
2014,LC,1
2014,GT,1
2014,GL,1
2014,ET,1
2014,ER,1
2014,DZ,1
2014,AI,1
2014,AG,1
2014,AF,1
2014,AD,1
2013,US,169639
2013,JP,48930
2013,KR,20896
2013,DE,19727
2013,CN,17788
2013,TW,13282
2013,GB,9787
2013,CA,9620
2013,FR,8263
2013,IN,5285
2013,IL,4501
2013,CH,3941
2013,IT,3628
2013,NL,3453
2013,SE,3452
2013,AU,2620
2013,BE,1857
2013,AT,1847
2013,FI,1716
2013,SG,1644
2013,DK,1480
2013,ES,1185
2013,IE,979
2013,NO,791
2013,RU,735
2013,BR,525
2013,NZ,515
2013,SA,490
2013,MY,378
2013,MX,354
2013,PL,336
2013,ZA,328
2013,CZ,328
2013,HU,245
2013,CM,237
2013,UG,206
2013,TR,197
2013,GR,156
2013,AR,155
2013,TH,150
2013,RO,147
2013,LU,136
2013,PE,125
2013,PT,114
2013,AE,101
2013,UA,93
2013,PH,84
2013,CL,77
2013,BG,72
2013,SK,66
2013,LI,65
2013,EG,59
2013,SI,58
2013,KW,54
2013,IR,53
2013,IS,48
2013,EE,46
2013,CO,46
2013,BY,43
2013,VN,41
2013,ID,37
2013,BM,37
2013,RS,30
2013,PK,29
2013,JO,29
2013,MU,28
2013,CR,28
2013,HR,27
2013,LB,26
2013,QA,24
2013,VE,22
2013,LT,21
2013,MT,20
2013,BH,18
2013,CU,17
2013,MC,16
2013,KY,16
2013,AM,16
2013,UY,15
2013,LV,15
2013,CY,15
2013,SY,14
2013,BS,13
2013,LK,12
2013,PA,11
2013,DO,10
2013,TN,9
2013,JM,9
2013,BN,9
2013,BD,9
2013,AD,9
2013,KZ,8
2013,KE,8
2013,NP,6
2013,GH,6
2013,TT,5
2013,NG,5
2013,MA,5
2013,KP,5
2013,BA,5
2013,SN,4
2013,IQ,4
2013,IM,4
2013,MD,3
2013,JE,3
2013,GT,3
2013,GE,3
2013,ET,3
2013,DZ,3
2013,BO,3
2013,BB,3
2013,AZ,3
2013,AL,3
2013,UZ,2
2013,OM,2
2013,NI,2
2013,ZW,1
2013,YE,1
2013,VG,1
2013,TG,1
2013,TC,1
2013,SV,1
2013,NE,1
2013,MW,1
2013,MK,1
2013,LY,1
2013,KH,1
2013,GW,1
2013,GL,1
2013,GI,1
2013,FO,1
2013,EC,1
2013,CD,1
2013,AF,1
2012,US,158266
2012,JP,50107
2012,DE,18882
2012,KR,17291
2012,CN,15525
2012,TW,12319
2012,CA,9772
2012,GB,9320
2012,FR,7894
2012,IN,4555
2012,IL,3971
2012,CH,3781
2012,IT,3429
2012,NL,3314
2012,SE,3168
2012,AU,2475
2012,FI,1691
2012,AT,1666
2012,BE,1612
2012,DK,1516
2012,SG,1425
2012,ES,1075
2012,IE,824
2012,NO,772
2012,RU,732
2012,BR,481
2012,SA,444
2012,NZ,398
2012,MY,319
2012,MX,317
2012,CM,282
2012,PL,277
2012,CZ,253
2012,HU,225
2012,ZA,219
2012,UG,186
2012,TR,161
2012,TH,144
2012,GR,139
2012,PT,129
2012,PE,129
2012,LU,112
2012,AR,107
2012,AE,104
2012,RO,96
2012,UA,92
2012,PH,76
2012,BG,70
2012,CL,66
2012,LI,61
2012,KW,59
2012,EG,56
2012,SK,53
2012,SI,53
2012,VN,50
2012,IR,50
2012,IS,45
2012,ID,45
2012,EE,43
2012,BM,40
2012,CO,38
2012,QA,33
2012,JO,29
2012,VE,24
2012,PK,24
2012,CR,24
2012,RS,23
2012,LB,22
2012,HR,22
2012,CY,19
2012,BY,18
2012,MU,17
2012,UY,16
2012,PA,16
2012,MC,16
2012,LT,16
2012,KY,16
2012,AM,16
2012,GE,14
2012,MT,12
2012,KP,12
2012,BN,12
2012,LK,11
2012,BD,11
2012,LV,10
2012,KE,10
2012,CU,9
2012,EC,8
2012,DO,8
2012,AF,8
2012,SY,7
2012,VG,6
2012,TT,6
2012,MA,6
2012,GT,6
2012,GH,6
2012,BS,6
2012,TN,5
2012,NP,5
2012,MD,5
2012,KZ,5
2012,AD,5
2012,NG,4
2012,JM,4
2012,BO,4
2012,BB,4
2012,ZW,3
2012,UZ,3
2012,OM,3
2012,IM,3
2012,GI,3
2012,AO,3
2012,YE,2
2012,TC,2
2012,SV,2
2012,SN,2
2012,SL,2
2012,NE,2
2012,LR,2
2012,JE,2
2012,GW,2
2012,FO,2
2012,DZ,2
2012,BH,2
2012,BA,2
2012,AZ,2
2012,SM,1
2012,PY,1
2012,PG,1
2012,MN,1
2012,MM,1
2012,ML,1
2012,MK,1
2012,ME,1
2012,KN,1
2012,HN,1
2012,GY,1
2012,GL,1
2012,DJ,1
2012,CI,1
2012,BW,1
2012,AG,1
2011,US,140562
2011,JP,48870
2011,DE,18034
2011,KR,15975
2011,CN,13430
2011,TW,11945
2011,CA,8612
2011,GB,8361
2011,FR,7207
2011,IN,3751
2011,IL,3422
2011,CH,3377
2011,IT,3098
2011,NL,2905
2011,SE,2871
2011,AU,2195
2011,BE,1660
2011,AT,1540
2011,FI,1459
2011,DK,1296
2011,SG,1279
2011,ES,1015
2011,IE,730
2011,NO,678
2011,RU,589
2011,BR,468
2011,NZ,387
2011,SA,324
2011,MY,321
2011,MX,277
2011,CM,248
2011,PL,244
2011,HU,221
2011,ZA,202
2011,CZ,190
2011,UG,186
2011,TR,140
2011,TH,136
2011,LU,123
2011,AR,121
2011,PE,108
2011,PT,99
2011,GR,94
2011,RO,91
2011,PH,79
2011,UA,75
2011,CL,75
2011,IR,74
2011,EE,62
2011,LI,61
2011,AE,61
2011,SI,51
2011,EG,48
2011,BM,48
2011,BG,40
2011,VN,39
2011,LB,36
2011,CO,36
2011,KW,33
2011,IS,33
2011,SK,31
2011,PK,31
2011,ID,28
2011,RS,25
2011,HR,24
2011,MU,21
2011,VE,20
2011,AM,19
2011,QA,18
2011,MC,18
2011,KY,16
2011,CR,15
2011,SY,14
2011,LK,13
2011,UY,12
2011,JO,12
2011,CU,11
2011,KP,10
2011,BY,10
2011,KE,9
2011,DO,9
2011,GH,8
2011,TN,7
2011,LV,7
2011,LT,7
2011,EC,7
2011,CY,7
2011,BB,7
2011,JM,6
2011,TT,5
2011,MA,5
2011,KZ,4
2011,GE,4
2011,BA,4
2011,ZW,3
2011,PY,3
2011,PA,3
2011,NP,3
2011,LA,3
2011,IM,3
2011,GI,3
2011,AZ,3
2011,SV,2
2011,SL,2
2011,SD,2
2011,NG,2
2011,MT,2
2011,MM,2
2011,JE,2
2011,HN,2
2011,GW,2
2011,DZ,2
2011,BS,2
2011,AO,2
2011,YE,1
2011,VG,1
2011,TZ,1
2011,TD,1
2011,SM,1
2011,OM,1
2011,MN,1
2011,MD,1
2011,KN,1
2011,IQ,1
2011,GT,1
2011,GL,1
2011,CI,1
2011,CF,1
2011,BO,1
2011,BN,1
2011,BH,1
2011,BF,1
2011,BD,1
2011,AF,1
2010,US,129401
2010,JP,44824
2010,DE,16634
2010,KR,14507
2010,TW,12078
2010,CN,12056
2010,CA,7963
2010,GB,7835
2010,FR,7160
2010,IN,3165
2010,CH,3099
2010,NL,2877
2010,IT,2851
2010,IL,2716
2010,SE,2407
2010,AU,2334
2010,BE,1444
2010,AT,1358
2010,FI,1260
2010,SG,1229
2010,DK,1104
2010,ES,989
2010,IE,681
2010,NO,580
2010,RU,478
2010,BR,391
2010,NZ,349
2010,MY,336
2010,SA,311
2010,MX,214
2010,CM,212
2010,CZ,203
2010,ZA,197
2010,PL,192
2010,HU,180
2010,UG,148
2010,TR,126
2010,GR,112
2010,AR,102
2010,LU,100
2010,PE,88
2010,TH,87
2010,RO,80
2010,IR,75
2010,PT,71
2010,CL,70
2010,PH,68
2010,BM,67
2010,SI,61
2010,UA,55
2010,CO,50
2010,EE,46
2010,EG,40
2010,AE,38
2010,AM,37
2010,BG,36
2010,KW,35
2010,IS,35
2010,ID,34
2010,SK,33
2010,VE,29
2010,LI,29
2010,MU,26
2010,RS,23
2010,HR,22
2010,VN,20
2010,QA,18
2010,KY,17
2010,LB,15
2010,CR,15
2010,BY,15
2010,LT,14
2010,PK,13
2010,CY,13
2010,LV,12
2010,SY,11
2010,MC,11
2010,LK,11
2010,KP,10
2010,NG,8
2010,TT,7
2010,MT,7
2010,JO,7
2010,UY,6
2010,OM,6
2010,MA,6
2010,KZ,6
2010,JM,6
2010,VG,5
2010,TN,5
2010,KE,5
2010,JE,5
2010,HN,5
2010,GT,5
2010,CU,5
2010,BH,5
2010,PA,4
2010,EC,4
2010,AD,4
2010,IM,3
2010,GH,3
2010,DO,3
2010,BS,3
2010,BD,3
2010,BB,3
2010,BA,3
2010,AZ,3
2010,MM,2
2010,IQ,2
2010,GW,2
2010,GI,2
2010,DZ,2
2010,BO,2
2010,BN,2
2010,AF,2
2010,ZW,1
2010,YE,1
2010,UZ,1
2010,TZ,1
2010,SV,1
2010,SN,1
2010,SM,1
2010,PS,1
2010,NP,1
2010,NE,1
2010,LR,1
2010,LA,1
2010,KN,1
2010,HT,1
2010,GY,1
2010,GN,1
2010,GL,1
2010,GA,1
2010,FO,1
2010,ET,1
2010,CG,1
2010,CD,1
2010,AG,1
2009,US,119812
2009,JP,45054
2009,DE,15712
2009,KR,13333
2009,TW,10957
2009,CN,10114
2009,GB,7071
2009,CA,6975
2009,FR,6763
2009,CH,2902
2009,NL,2772
2009,IT,2741
2009,IL,2647
2009,IN,2536
2009,SE,2345
2009,AU,2134
2009,BE,1425
2009,AT,1238
2009,DK,1189
2009,FI,1177
2009,SG,1036
2009,ES,778
2009,IE,596
2009,NO,549
2009,RU,478
2009,BR,376
2009,NZ,358
2009,MY,279
2009,CM,204
2009,HU,184
2009,ZA,172
2009,MX,169
2009,PL,164
2009,CZ,163
2009,SA,161
2009,TR,137
2009,UG,131
2009,TH,112
2009,PE,107
2009,GR,97
2009,PT,95
2009,RO,78
2009,AR,77
2009,PH,70
2009,LU,70
2009,CL,54
2009,IR,47
2009,LI,45
2009,BG,45
2009,UA,44
2009,SI,44
2009,AE,43
2009,EE,37
2009,VE,36
2009,BM,33
2009,EG,32
2009,SK,31
2009,IS,28
2009,ID,26
2009,CO,26
2009,VN,23
2009,MU,21
2009,LB,20
2009,JO,19
2009,KW,16
2009,HR,15
2009,RS,14
2009,CY,13
2009,CU,13
2009,LT,12
2009,BY,12
2009,CR,11
2009,MA,10
2009,KY,10
2009,GE,10
2009,BS,10
2009,NG,9
2009,LV,9
2009,KZ,9
2009,JM,9
2009,PK,8
2009,KE,8
2009,UY,7
2009,MC,7
2009,LK,7
2009,QA,6
2009,IM,6
2009,DO,6
2009,SY,5
2009,EC,5
2009,AD,5
2009,TT,4
2009,TN,4
2009,MT,4
2009,GH,4
2009,AG,4
2009,OM,3
2009,LR,3
2009,KP,3
2009,JE,3
2009,AM,3
2009,TZ,2
2009,TD,2
2009,PA,2
2009,ML,2
2009,MD,2
2009,DZ,2
2009,BO,2
2009,BN,2
2009,BH,2
2009,BD,2
2009,AZ,2
2009,AF,2
2009,ZW,1
2009,ZM,1
2009,UZ,1
2009,TC,1
2009,SS,1
2009,SN,1
2009,PY,1
2009,PS,1
2009,MM,1
2009,MK,1
2009,ME,1
2009,HT,1
2009,HN,1
2009,GW,1
2009,GT,1
2009,GI,1
2009,FM,1
2009,CI,1
2009,BB,1
2009,BA,1
2009,AO,1
2009,AI,1
2008,US,124770
2008,JP,47739
2008,DE,16700
2008,KR,13712
2008,TW,10614
2008,CN,9284
2008,GB,7551
2008,CA,7187
2008,FR,6887
2008,CH,2898
2008,IT,2846
2008,IN,2668
2008,NL,2643
2008,IL,2606
2008,SE,2592
2008,AU,2523
2008,AT,1432
2008,BE,1410
2008,FI,1316
2008,SG,1065
2008,DK,1045
2008,ES,821
2008,IE,612
2008,NO,557
2008,RU,450
2008,BR,386
2008,NZ,357
2008,MY,294
2008,MX,218
2008,ZA,211
2008,CM,183
2008,HU,168
2008,CZ,159
2008,UG,151
2008,PL,141
2008,SA,140
2008,AR,127
2008,TR,114
2008,PE,113
2008,GR,109
2008,TH,106
2008,LU,98
2008,PT,94
2008,RO,75
2008,CL,60
2008,PH,59
2008,UA,49
2008,SI,49
2008,EG,44
2008,AE,44
2008,BG,43
2008,LI,38
2008,IR,37
2008,VE,35
2008,SK,35
2008,HR,27
2008,IS,24
2008,EE,24
2008,CR,23
2008,CO,23
2008,VN,22
2008,BM,20
2008,LB,19
2008,JO,19
2008,ID,19
2008,KW,18
2008,MU,17
2008,UY,14
2008,DO,14
2008,LT,12
2008,CY,12
2008,GE,11
2008,RS,10
2008,KP,10
2008,IM,10
2008,PK,9
2008,LK,9
2008,TN,8
2008,MC,8
2008,QA,7
2008,NG,7
2008,MT,7
2008,MA,7
2008,CU,7
2008,AM,7
2008,TT,6
2008,LV,6
2008,GH,6
2008,BO,6
2008,KZ,5
2008,BY,5
2008,UZ,4
2008,SY,4
2008,MD,4
2008,IQ,4
2008,EC,4
2008,CI,4
2008,BS,4
2008,AD,4
2008,KE,3
2008,GW,3
2008,GT,3
2008,BD,3
2008,BB,3
2008,ZW,2
2008,TM,2
2008,SN,2
2008,SM,2
2008,PA,2
2008,OM,2
2008,LA,2
2008,JM,2
2008,AF,2
2008,VG,1
2008,TZ,1
2008,SV,1
2008,SC,1
2008,PS,1
2008,NE,1
2008,MN,1
2008,LR,1
2008,KY,1
2008,JE,1
2008,GL,1
2008,GI,1
2008,FO,1
2008,BH,1
2008,BA,1
2008,AL,1
2008,AG,1
2007,US,126935
2007,JP,46905
2007,DE,16246
2007,KR,13676
2007,TW,9937
2007,CN,8380
2007,GB,7377
2007,CA,7008
2007,FR,6426
2007,IT,2838
2007,CH,2817
2007,NL,2604
2007,IL,2563
2007,SE,2371
2007,AU,2351
2007,IN,2175
2007,BE,1365
2007,AT,1296
2007,FI,1131
2007,SG,1065
2007,DK,926
2007,ES,808
2007,IE,564
2007,NO,510
2007,RU,422
2007,BR,322
2007,MY,303
2007,NZ,300
2007,ZA,201
2007,CM,189
2007,UG,161
2007,MX,153
2007,CZ,145
2007,HU,131
2007,PL,108
2007,TH,106
2007,SA,102
2007,AR,94
2007,PE,88
2007,PT,84
2007,GR,84
2007,LU,81
2007,TR,78
2007,RO,72
2007,PH,65
2007,UA,55
2007,ID,54
2007,LI,45
2007,SK,43
2007,EE,43
2007,IR,40
2007,CL,40
2007,AE,39
2007,SI,33
2007,HR,32
2007,BG,32
2007,VE,31
2007,IS,28
2007,CO,28
2007,CR,25
2007,EG,24
2007,VN,23
2007,MU,22
2007,JO,17
2007,LK,16
2007,LB,15
2007,BY,15
2007,KW,14
2007,IM,14
2007,PK,13
2007,BM,12
2007,NG,11
2007,CU,10
2007,SY,9
2007,RS,9
2007,KY,9
2007,KE,9
2007,GH,9
2007,BS,9
2007,MA,8
2007,LT,8
2007,CY,8
2007,UY,7
2007,TN,7
2007,PA,7
2007,LV,7
2007,MC,6
2007,GE,6
2007,GW,5
2007,DO,5
2007,BN,5
2007,AM,5
2007,VG,4
2007,QA,4
2007,MT,4
2007,BA,4
2007,AD,4
2007,TD,3
2007,LR,3
2007,LA,3
2007,KP,3
2007,JM,3
2007,JE,3
2007,GT,3
2007,EC,3
2007,TZ,2
2007,SL,2
2007,KZ,2
2007,KN,2
2007,DZ,2
2007,CI,2
2007,BZ,2
2007,BO,2
2007,BH,2
2007,BF,2
2007,BB,2
2007,AZ,2
2007,VU,1
2007,TT,1
2007,TC,1
2007,SV,1
2007,SM,1
2007,MN,1
2007,ML,1
2007,MK,1
2007,IQ,1
2007,GI,1
2007,GA,1
2007,FO,1
2007,CD,1
2007,AO,1
2007,AI,1
2007,AF,1
2006,US,120699
2006,JP,46866
2006,DE,15674
2006,KR,13503
2006,TW,9869
2006,CN,7083
2006,CA,6765
2006,GB,6523
2006,FR,6107
2006,IT,2771
2006,CH,2726
2006,NL,2702
2006,IL,2402
2006,SE,2277
2006,AU,2109
2006,IN,1793
2006,BE,1452
2006,FI,1250
2006,AT,1109
2006,SG,1016
2006,DK,924
2006,ES,791
2006,NO,490
2006,IE,481
2006,RU,474
2006,NZ,299
2006,MY,291
2006,BR,259
2006,MX,203
2006,CM,195
2006,ZA,178
2006,UG,169
2006,CZ,126
2006,PL,103
2006,HU,102
2006,SA,96
2006,PE,95
2006,LU,90
2006,AR,82
2006,TR,76
2006,GR,75
2006,TH,74
2006,PT,71
2006,PH,54
2006,UA,53
2006,BG,50
2006,SI,47
2006,CL,42
2006,RO,34
2006,IR,34
2006,VE,32
2006,ID,32
2006,AE,31
2006,IS,30
2006,LI,29
2006,HR,29
2006,KW,27
2006,SK,24
2006,MU,24
2006,EE,24
2006,CR,21
2006,VN,19
2006,JO,18
2006,CO,17
2006,EG,16
2006,LT,14
2006,BM,14
2006,LV,13
2006,PK,11
2006,BY,11
2006,CU,10
2006,CY,9
2006,UY,8
2006,NG,8
2006,LK,8
2006,QA,7
2006,MC,7
2006,IM,7
2006,GE,7
2006,LB,6
2006,TN,5
2006,ME,5
2006,KY,5
2006,JM,5
2006,IQ,5
2006,AM,5
2006,WS,4
2006,VG,4
2006,TT,4
2006,MA,4
2006,KZ,4
2006,KP,4
2006,GH,4
2006,DO,4
2006,SY,3
2006,PA,3
2006,MT,3
2006,KE,3
2006,GL,3
2006,GI,3
2006,EC,3
2006,BS,3
2006,TD,2
2006,OM,2
2006,MG,2
2006,HN,2
2006,GY,2
2006,GW,2
2006,BO,2
2006,BD,2
2006,BB,2
2006,BA,2
2006,AO,2
2006,AD,2
2006,YE,1
2006,SV,1
2006,RS,1
2006,NP,1
2006,MD,1
2006,LY,1
2006,LA,1
2006,JE,1
2006,ER,1
2006,DZ,1
2006,CF,1
2006,AZ,1
2006,AL,1
2006,AG,1
2005,US,120045
2005,JP,47282
2005,DE,15272
2005,KR,11344
2005,TW,8929
2005,GB,6571
2005,CA,6301
2005,CN,5994
2005,FR,5756
2005,IT,2649
2005,NL,2562
2005,CH,2467
2005,AU,2253
2005,IL,2163
2005,SE,1943
2005,IN,1551
2005,BE,1328
2005,FI,1173
2005,AT,1027
2005,SG,898
2005,DK,803
2005,ES,765
2005,IE,471
2005,NO,461
2005,RU,368
2005,MY,272
2005,NZ,271
2005,CM,236
2005,BR,220
2005,ZA,167
2005,MX,162
2005,UG,149
2005,HU,146
2005,PL,102
2005,TH,99
2005,PE,98
2005,CZ,93
2005,LU,72
2005,GR,71
2005,AR,71
2005,SA,64
2005,BG,64
2005,TR,61
2005,PT,53
2005,PH,44
2005,CL,44
2005,ID,41
2005,IR,40
2005,UA,39
2005,VE,33
2005,IS,30
2005,SI,28
2005,CR,28
2005,LI,27
2005,AE,27
2005,SK,26
2005,EG,24
2005,RO,23
2005,MU,23
2005,LT,18
2005,VN,17
2005,EE,17
2005,KY,16
2005,HR,16
2005,BM,16
2005,PK,13
2005,LB,11
2005,CY,11
2005,GH,10
2005,UY,9
2005,LV,8
2005,GE,8
2005,CO,8
2005,BY,8
2005,BS,8
2005,RS,7
2005,MC,7
2005,LK,6
2005,KE,6
2005,DO,6
2005,KW,5
2005,CU,5
2005,TN,4
2005,SY,4
2005,QA,4
2005,PA,4
2005,MT,4
2005,JM,4
2005,GT,4
2005,BO,4
2005,BB,4
2005,TT,3
2005,TD,3
2005,NG,3
2005,MK,3
2005,KZ,3
2005,IM,3
2005,BH,3
2005,AZ,3
2005,AF,3
2005,ZM,2
2005,MA,2
2005,HN,2
2005,GW,2
2005,AD,2
2005,UZ,1
2005,TC,1
2005,SM,1
2005,PG,1
2005,OM,1
2005,LR,1
2005,LA,1
2005,KP,1
2005,KN,1
2005,JO,1
2005,ET,1
2005,CI,1
2005,BJ,1
2005,BD,1
2005,AM,1
2004,US,119475
2004,JP,44452
2004,DE,15099
2004,KR,9887
2004,TW,9290
2004,GB,6642
2004,CA,6318
2004,CN,5527
2004,FR,5459
2004,NL,2806
2004,IT,2646
2004,CH,2382
2004,AU,2355
2004,IL,1800
2004,SE,1716
2004,IN,1451
2004,FI,1258
2004,BE,1239
2004,AT,1000
2004,SG,895
2004,DK,787
2004,ES,578
2004,IE,428
2004,NO,427
2004,RU,369
2004,MY,306
2004,NZ,274
2004,BR,249
2004,CM,235
2004,ZA,193
2004,UG,153
2004,MX,141
2004,PE,98
2004,HU,98
2004,PL,95
2004,CZ,94
2004,BG,94
2004,LU,90
2004,AR,74
2004,SA,67
2004,PH,67
2004,GR,65
2004,TH,60
2004,PT,57
2004,ID,49
2004,UA,43
2004,TR,43
2004,RO,37
2004,LT,37
2004,SI,36
2004,CL,35
2004,LI,31
2004,IR,30
2004,AE,25
2004,CO,23
2004,BM,22
2004,VE,20
2004,IS,20
2004,CR,20
2004,HR,19
2004,EG,18
2004,SK,17
2004,BY,15
2004,BS,14
2004,MC,13
2004,EE,11
2004,GH,10
2004,VN,9
2004,UY,8
2004,RS,8
2004,LK,8
2004,NG,7
2004,MU,7
2004,LV,7
2004,LA,7
2004,CY,7
2004,QA,6
2004,PK,6
2004,LB,6
2004,KY,6
2004,TD,5
2004,SY,5
2004,MA,5
2004,KZ,5
2004,KW,5
2004,BB,5
2004,AM,5
2004,KP,4
2004,IM,4
2004,HN,4
2004,EC,4
2004,CU,4
2004,GM,3
2004,GI,3
2004,BO,3
2004,UZ,2
2004,TN,2
2004,SV,2
2004,OM,2
2004,NP,2
2004,ME,2
2004,LR,2
2004,KE,2
2004,JO,2
2004,JM,2
2004,JE,2
2004,IQ,2
2004,HT,2
2004,GT,2
2004,GE,2
2004,DO,2
2004,CI,2
2004,CD,2
2004,AG,2
2004,YE,1
2004,VU,1
2004,VG,1
2004,TT,1
2004,PY,1
2004,NE,1
2004,MT,1
2004,KN,1
2004,GW,1
2004,GA,1
2004,BD,1
2004,AZ,1
2004,AD,1
2003,US,122467
2003,JP,43092
2003,DE,15147
2003,TW,8815
2003,KR,8045
2003,GB,6729
2003,CA,6127
2003,FR,5663
2003,CN,4649
2003,IT,2652
2003,NL,2524
2003,CH,2380
2003,AU,1825
2003,SE,1772
2003,IL,1639
2003,IN,1404
2003,BE,1337
2003,FI,1244
2003,AT,1003
2003,DK,835
2003,SG,755
2003,ES,640
2003,IE,424
2003,NO,421
2003,RU,387
2003,NZ,323
2003,BR,239
2003,CM,236
2003,MY,233
2003,ZA,181
2003,MX,181
2003,UG,133
2003,PE,104
2003,CZ,98
2003,HU,90
2003,LU,84
2003,PL,81
2003,AR,75
2003,GR,68
2003,SA,65
2003,TH,61
2003,IR,53
2003,PH,49
2003,TR,47
2003,PT,43
2003,IS,43
2003,SI,42
2003,LI,42
2003,UA,40
2003,BG,32
2003,RO,31
2003,CL,31
2003,LT,28
2003,AE,26
2003,ID,25
2003,HR,24
2003,VE,22
2003,SK,18
2003,MU,18
2003,BM,18
2003,CO,16
2003,BS,16
2003,GH,13
2003,EG,13
2003,QA,12
2003,NG,11
2003,MC,10
2003,CR,8
2003,SY,7
2003,GE,7
2003,CY,7
2003,VN,6
2003,PK,6
2003,JM,6
2003,EE,6
2003,CU,6
2003,TN,5
2003,LV,5
2003,KW,5
2003,KP,5
2003,OM,4
2003,LK,4
2003,LB,4
2003,KZ,4
2003,HN,4
2003,GI,4
2003,DO,4
2003,CD,4
2003,TT,3
