year,country,patents
1990,PH,29
1990,CZ,26
1990,LI,20
1990,MY,19
1990,GR,18
1990,SA,17
1990,UA,16
1990,PL,16
1990,PT,13
1990,RS,12
1990,TH,11
1990,MC,11
1990,CL,11
1990,BM,11
1990,SK,10
1990,LA,10
1990,IQ,10
1990,LV,9
1990,GH,9
1990,CO,9
1990,TR,7
1990,KY,7
1990,CR,7
1990,SI,6
1990,JE,6
1990,ID,6
1990,EE,6
1990,BS,6
1990,AE,6
1990,UZ,5
1990,NG,5
1990,EG,5
1990,EC,5
1990,BY,5
1990,TT,4
1990,KZ,4
1990,HR,4
1990,DZ,4
1990,SV,3
1990,MU,3
1990,LT,3
1990,LK,3
1990,ZW,2
1990,PA,2
1990,ME,2
1990,KP,2
1990,IS,2
1990,GE,2
1990,CD,2
1990,UY,1
1990,TN,1
1990,TJ,1
1990,TD,1
1990,SY,1
1990,QA,1
1990,PK,1
1990,OM,1
1990,MT,1
1990,ML,1
1990,LR,1
1990,LB,1
1990,KG,1
1990,JO,1
1990,JM,1
1990,HT,1
1990,GT,1
1990,DO,1
1990,CY,1
1990,BN,1
1990,BH,1
1990,BF,1
1990,BA,1
1990,AD,1
1989,US,57602
1989,JP,22835
1989,DE,8596
1989,GB,3421
1989,FR,3360
1989,CA,2623
1989,CH,1737
1989,IT,1454
1989,NL,1210
1989,TW,924
1989,SE,860
1989,AU,650
1989,KR,575
1989,BE,488
1989,AT,472
1989,IL,424
1989,CN,351
1989,FI,350
1989,DK,274
1989,ES,186
1989,ZA,145
1989,RU,124
1989,NO,118
1989,CM,112
1989,IE,103
1989,HU,103
1989,BR,101
1989,NZ,95
1989,IN,74
1989,MX,57
1989,SG,56
1989,UG,46
1989,PH,41
1989,LU,39
1989,BG,39
1989,PE,33
1989,IR,33
1989,CZ,32
1989,VE,22
1989,PL,19
1989,LI,19
1989,AR,17
1989,GR,16
1989,BM,16
1989,SA,15
1989,UA,14
1989,MY,14
1989,TH,13
1989,SK,12
1989,KY,12
1989,PT,11
1989,ID,11
1989,CL,11
1989,BY,10
1989,SI,9
1989,NG,8
1989,EE,8
1989,UZ,6
1989,TR,6
1989,RS,6
1989,HR,5
1989,CO,5
1989,MU,4
1989,MC,4
1989,GH,4
1989,BS,4
1989,AE,4
1989,UY,3
1989,SY,3
1989,PK,3
1989,LA,3
1989,IS,3
1989,EC,3
1989,BT,3
1989,TN,2
1989,TJ,2
1989,RO,2
1989,NE,2
1989,ME,2
1989,KZ,2
1989,KP,2
1989,JE,2
1989,GT,2
1989,EG,2
1989,CY,2
1989,CU,2
1989,AM,2
1989,ZW,1
1989,VN,1
1989,VG,1
1989,TD,1
1989,SC,1
1989,PA,1
1989,NP,1
1989,MN,1
1989,MM,1
1989,MK,1
1989,MG,1
1989,LV,1
1989,LT,1
1989,LR,1
1989,LB,1
1989,KW,1
1989,KG,1
1989,JO,1
1989,JM,1
1989,IQ,1
1989,IM,1
1989,DO,1
1989,CR,1
1989,BB,1
1989,AG,1
1988,US,54286
1988,JP,20865
1988,DE,8392
1988,FR,3325
1988,GB,3170
1988,CA,2449
1988,CH,1615
1988,IT,1520
1988,NL,1164
1988,SE,808
1988,TW,758
1988,AU,653
1988,AT,490
1988,BE,450
1988,IL,379
1988,KR,351
1988,FI,320
1988,CN,284
1988,DK,265
1988,ES,157
1988,NO,142
1988,CM,113
1988,ZA,112
1988,HU,110
1988,IE,108
1988,RU,102
1988,NZ,77
1988,IN,76
1988,BR,71
1988,SG,55
1988,MX,54
1988,UG,48
1988,BG,47
1988,LU,42
1988,IR,41
1988,PE,37
1988,CZ,31
1988,PL,27
1988,UA,26
1988,PH,24
1988,GR,22
1988,AR,21
1988,ID,20
1988,VE,19
1988,LI,18
1988,SA,14
1988,MY,14
1988,BM,12
1988,PT,11
1988,UZ,10
1988,MC,10
1988,EE,10
1988,SI,9
1988,NG,9
1988,BY,9
1988,TH,8
1988,GE,8
1988,SK,7
1988,LA,7
1988,BS,7
1988,KY,6
1988,GH,6
1988,CO,6
1988,IS,5
1988,CL,5
1988,RS,4
1988,MU,4
1988,LV,4
1988,TT,3
1988,TR,3
1988,IQ,3
1988,HR,3
1988,CY,3
1988,YE,2
1988,VN,2
1988,UY,2
1988,TJ,2
1988,RO,2
1988,MT,2
1988,LT,2
1988,KP,2
1988,JE,2
1988,GT,2
1988,EG,2
1988,EC,2
1988,AE,2
1988,VG,1
1988,TN,1
1988,TD,1
1988,TC,1
1988,SS,1
1988,PK,1
1988,MD,1
1988,MA,1
1988,LR,1
1988,LK,1
1988,LC,1
1988,LB,1
1988,KZ,1
1988,JM,1
1988,HT,1
1988,HN,1
1988,FO,1
1988,DZ,1
1988,CR,1
1988,CD,1
1988,BA,1
1988,AF,1
1987,US,49272
1987,JP,17879
1987,DE,8053
1987,GB,3100
1987,FR,3047
1987,CA,2210
1987,CH,1533
1987,IT,1411
1987,NL,1028
1987,SE,836
1987,AU,637
1987,TW,617
1987,AT,443
1987,BE,411
1987,IL,349
1987,FI,315
1987,KR,288
1987,CN,252
1987,DK,247
1987,ES,151
1987,ZA,145
1987,NO,144
1987,HU,112
1987,RU,110
1987,NZ,92
1987,IE,87
1987,CM,71
1987,BR,63
1987,UG,52
1987,MX,49
1987,LU,45
1987,IN,44
1987,BG,40
1987,SG,39
1987,PE,36
1987,IR,33
1987,VE,27
1987,AR,27
1987,PH,26
1987,CZ,25
1987,PL,21
1987,LI,19
1987,GR,18
1987,SI,14
1987,PT,13
1987,BY,12
1987,UA,11
1987,SK,11
1987,MY,10
1987,ID,10
1987,SA,9
1987,NG,9
1987,HR,8
1987,BM,8
1987,TH,7
1987,GH,7
1987,KY,6
1987,UZ,5
1987,RS,5
1987,MC,5
1987,LA,5
1987,KW,5
1987,IS,5
1987,EC,5
1987,ZW,4
1987,LT,4
1987,KG,4
1987,JE,4
1987,EG,4
1987,EE,4
1987,TT,3
1987,TR,3
1987,MU,3
1987,LV,3
1987,IQ,3
1987,GT,3
1987,DO,3
1987,CO,3
1987,CL,3
1987,BS,3
1987,UY,2
1987,TZ,2
1987,TD,2
1987,SY,2
1987,SV,2
1987,PA,2
1987,ME,2
1987,KZ,2
1987,KP,2
1987,JO,2
1987,AE,2
1987,TC,1
1987,SC,1
1987,RO,1
1987,QA,1
1987,PK,1
1987,MT,1
1987,LB,1
1987,HN,1
1987,GE,1
1987,CY,1
1987,CU,1
1987,CR,1
1987,CI,1
1987,CD,1
1987,BD,1
1987,BB,1
1987,AF,1
1986,US,45191
1986,JP,16130
1986,DE,7756
1986,FR,2862
1986,GB,2738
1986,CA,1819
1986,CH,1534
1986,IT,1279
1986,NL,943
1986,SE,850
1986,AU,614
1986,TW,481
1986,AT,457
1986,BE,398
1986,IL,305
1986,DK,238
1986,FI,234
1986,CN,228
1986,KR,178
1986,NO,155
1986,ES,132
1986,HU,113
1986,ZA,105
1986,NZ,93
1986,IE,75
1986,RU,73
1986,CM,73
1986,BR,72
1986,MX,58
1986,IN,52
1986,BG,45
1986,CZ,41
1986,SG,37
1986,LU,37
1986,UG,32
1986,PH,32
1986,GR,30
1986,VE,26
1986,IR,25
1986,AR,25
1986,SK,21
1986,PL,21
1986,LI,20
1986,PE,18
1986,UA,12
1986,BM,12
1986,SA,9
1986,CL,9
1986,SI,8
1986,MY,8
1986,BY,8
1986,PT,7
1986,LA,7
1986,EC,7
1986,CO,7
1986,UZ,6
1986,MA,6
1986,EE,6
1986,NG,5
1986,KZ,5
1986,IQ,5
1986,ID,5
1986,GE,5
1986,EG,5
1986,RS,4
1986,RO,4
1986,GH,4
1986,BS,4
1986,TR,3
1986,MU,3
1986,MC,3
1986,KW,3
1986,IS,3
1986,HR,3
1986,YE,2
1986,VN,2
1986,TD,2
1986,SY,2
1986,LV,2
1986,LK,2
1986,KY,2
1986,KP,2
1986,KE,2
1986,CY,2
1986,CD,2
1986,BO,2
1986,AE,2
1986,ZW,1
1986,VG,1
1986,TN,1
1986,TH,1
1986,ST,1
1986,PK,1
1986,PA,1
1986,MM,1
1986,ML,1
1986,LB,1
1986,JE,1
1986,IM,1
1986,GT,1
1986,DZ,1
1986,DO,1
1986,CR,1
1986,BT,1
1986,BN,1
1986,BB,1
1986,AD,1
1985,US,43756
1985,JP,15079
1985,DE,7464
1985,FR,2688
1985,GB,2639
1985,CA,1682
1985,CH,1361
1985,IT,1136
1985,SE,908
1985,NL,904
1985,AU,533
1985,AT,432
1985,TW,383
1985,BE,351
1985,IL,255
1985,FI,244
1985,DK,219
1985,CN,176
1985,KR,168
1985,NO,130
1985,HU,118
1985,ES,116
1985,ZA,98
1985,NZ,79
1985,IE,66
1985,RU,62
1985,BR,57
1985,CM,54
1985,IN,51
1985,BG,49
1985,MX,47
1985,CZ,42
1985,LU,37
1985,UG,33
1985,GR,32
1985,IR,30
1985,SG,25
1985,PH,19
1985,AR,19
1985,VE,18
1985,LI,15
1985,SK,14
1985,PL,14
1985,UA,13
1985,PE,11
1985,NG,11
1985,BM,11
1985,TR,9
1985,MY,9
1985,SI,8
1985,PT,7
1985,LV,7
1985,CO,7
1985,CL,7
1985,EG,6
1985,EC,6
1985,BY,6
1985,TH,5
1985,ID,5
1985,JE,4
1985,GE,4
1985,EE,4
1985,AE,4
1985,UZ,3
1985,SA,3
1985,RO,3
1985,MU,3
1985,LA,3
1985,KW,3
1985,IS,3
1985,BS,3
1985,NP,2
1985,MC,2
1985,KZ,2
1985,HR,2
1985,GH,2
1985,CY,2
1985,CU,2
1985,CR,2
1985,AD,2
1985,VN,1
1985,UY,1
1985,TN,1
1985,SY,1
1985,KP,1
1985,JO,1
1985,IQ,1
1985,HT,1
1985,GT,1
1985,CD,1
1985,BO,1
1985,BD,1
1985,BB,1
1984,US,41861
1984,JP,13043
1984,DE,6852
1984,GB,2520
1984,FR,2474
1984,CA,1627
1984,CH,1355
1984,IT,1137
1984,SE,960
1984,NL,862
1984,AU,474
1984,AT,396
1984,BE,319
1984,TW,280
1984,IL,257
1984,FI,226
1984,DK,192
1984,CN,154
1984,HU,125
1984,NO,121
1984,KR,121
1984,ES,108
1984,ZA,103
1984,RU,83
1984,NZ,70
1984,IE,51
1984,CM,47
1984,MX,45
1984,CZ,45
1984,IN,44
1984,BR,44
1984,LU,42
1984,UG,29
1984,BG,29
1984,PL,28
1984,SG,23
1984,UA,21
1984,GR,21
1984,IR,19
1984,VE,18
1984,AR,17
1984,PE,15
1984,LI,13
1984,BM,11
1984,PH,10
1984,CL,9
1984,MY,8
1984,SI,7
1984,PT,6
1984,NG,6
1984,EG,6
1984,CR,6
1984,UZ,5
1984,TR,5
1984,TH,5
1984,SK,5
1984,MU,5
1984,ID,5
1984,EE,5
1984,EC,5
1984,BS,5
1984,PA,4
1984,LV,4
1984,IQ,4
1984,SA,3
1984,RO,3
1984,MC,3
1984,KZ,3
1984,JM,3
1984,IS,3
1984,TJ,2
1984,TD,2
1984,SY,2
1984,RS,2
1984,PK,2
1984,LA,2
1984,KW,2
1984,JE,2
1984,HR,2
1984,CY,2
1984,CO,2
1984,BO,2
1984,AE,2
1984,VN,1
1984,VG,1
1984,TT,1
1984,SV,1
1984,ST,1
1984,SD,1
1984,PG,1
1984,MK,1
1984,MA,1
1984,LT,1
1984,KY,1
1984,KG,1
1984,GW,1
1984,GT,1
1984,GH,1
1984,DZ,1
1984,DO,1
1984,CI,1
1984,CD,1
1984,BY,1
1984,BW,1
1984,BN,1
1984,BB,1
1984,AD,1
1983,US,39726
1983,JP,11280
1983,DE,6016
1983,GB,2346
1983,FR,2322
1983,CA,1427
1983,CH,1261
1983,IT,884
1983,SE,819
1983,NL,787
1983,AU,449
1983,AT,375
1983,BE,283
1983,DK,214
1983,FI,213
1983,IL,212
1983,TW,207
1983,CN,122
1983,HU,114
1983,NO,94
1983,KR,94
1983,ZA,85
1983,RU,85
1983,ES,81
1983,NZ,62
1983,IE,54
1983,MX,41
1983,CM,41
1983,BG,41
1983,LU,38
1983,BR,35
1983,CZ,34
1983,IN,29
1983,SG,27
1983,UG,25
1983,VE,18
1983,PL,17
1983,AR,16
1983,UA,15
1983,CR,15
1983,PH,14
1983,LI,14
1983,IR,13
1983,ID,13
1983,GR,13
1983,BY,11
1983,UY,9
1983,NG,9
1983,BM,9
1983,GH,8
1983,CO,8
1983,SA,7
1983,BS,7
1983,MC,6
1983,MA,6
1983,LV,6
1983,SK,5
1983,PT,5
1983,PE,5
1983,LB,5
1983,EC,5
1983,SI,4
1983,RO,4
1983,MY,4
1983,KY,4
1983,CL,4
1983,VG,3
1983,LA,3
1983,KZ,3
1983,KG,3
1983,GE,3
1983,EG,3
1983,EE,3
1983,BO,3
1983,UZ,2
1983,TR,2
1983,TH,2
1983,PG,2
1983,MM,2
1983,IS,2
1983,DZ,2
1983,CD,2
1983,BB,2
1983,ZW,1
1983,TJ,1
1983,TD,1
1983,SN,1
1983,SC,1
1983,RS,1
1983,PA,1
1983,KP,1
1983,JM,1
1983,IQ,1
1983,HR,1
1983,GT,1
1983,DO,1
1983,CY,1
1983,CU,1
1983,AM,1
1983,AE,1
1983,AD,1
1982,US,41742
1982,JP,11722
1982,DE,6542
1982,GB,2393
1982,FR,2365
1982,CA,1430
1982,CH,1353
1982,IT,916
1982,NL,774
1982,SE,773
1982,AU,440
1982,AT,340
1982,BE,295
1982,IL,213
1982,DK,200
1982,TW,193
1982,FI,183
1982,CN,132
1982,HU,121
1982,RU,119
1982,NO,103
1982,KR,84
1982,ZA,82
1982,ES,74
1982,NZ,67
1982,CM,67
1982,BG,54
1982,IE,48
1982,MX,46
1982,LU,43
1982,CZ,43
1982,PH,40
1982,UA,37
1982,UG,36
1982,BR,35
1982,IN,29
1982,PL,20
1982,AR,17
1982,SG,16
1982,IR,14
1982,VE,11
1982,LI,11
1982,GH,11
1982,SK,10
1982,CO,10
1982,PE,9
1982,GR,9
1982,UY,8
1982,ID,8
1982,NG,7
1982,MY,7
1982,EE,7
1982,TR,6
1982,SI,6
1982,LV,6
1982,BY,6
1982,UZ,5
1982,MC,5
1982,KY,5
1982,EC,5
1982,RO,4
1982,LT,4
1982,EG,4
1982,BM,4
1982,TJ,3
1982,SA,3
1982,RS,3
1982,LA,3
1982,KZ,3
1982,JM,3
1982,GT,3
1982,CL,3
1982,BS,3
1982,PT,2
1982,LK,2
1982,IS,2
1982,DZ,2
1982,CY,2
1982,CD,2
1982,AE,2
1982,YE,1
1982,VG,1
1982,TN,1
1982,SN,1
1982,PK,1
1982,PG,1
1982,OM,1
1982,MU,1
1982,MT,1
1982,MD,1
1982,MA,1
1982,LR,1
1982,KP,1
1982,KG,1
1982,KE,1
1982,HR,1
1982,HN,1
1982,GE,1
1982,DO,1
1982,CR,1
1982,BH,1
1982,BF,1
1982,BA,1
1981,US,41543
1981,JP,10295
1981,DE,6638
1981,GB,2313
1981,FR,2258
1981,CA,1480
1981,CH,1333
1981,IT,864
1981,SE,763
1981,NL,755
1981,AU,464
1981,AT,354
1981,BE,304
1981,IL,187
1981,RU,181
1981,FI,179
1981,DK,173
1981,TW,127
1981,HU,126
1981,NO,114
1981,CN,114
1981,ES,95
1981,NZ,73
1981,IE,72
1981,ZA,70
1981,KR,69
1981,BG,54
1981,MX,52
1981,IN,51
1981,CM,43
1981,PH,40
1981,CZ,39
1981,BR,33
1981,GR,31
1981,UA,30
1981,PL,30
1981,LU,30
1981,SG,28
1981,UG,21
1981,LI,20
1981,IR,19
1981,AR,19
1981,BY,16
1981,ID,15
1981,SI,11
1981,VE,10
1981,UZ,9
1981,PE,8
1981,MC,8
1981,KZ,8
1981,MY,7
1981,CO,7
1981,CL,7
1981,UY,6
1981,LV,6
1981,EE,6
1981,PT,5
1981,HR,5
1981,EG,5
1981,EC,5
1981,SK,4
1981,SA,4
1981,RO,4
1981,NG,4
1981,GE,4
1981,BS,4
1981,BM,4
1981,AE,4
1981,KY,3
1981,IS,3
1981,GH,3
1981,TJ,2
1981,RS,2
1981,ME,2
1981,LT,2
1981,KG,2
1981,IQ,2
1981,DZ,2
1981,BN,2
1981,TZ,1
1981,TR,1
1981,TH,1
1981,SY,1
1981,PA,1
1981,MK,1
1981,MA,1
1981,LY,1
1981,LK,1
1981,IM,1
1981,HT,1
1981,GT,1
1981,DO,1
1981,CY,1
1981,CR,1
1980,US,43965
1980,JP,9900
1980,DE,6639
1980,FR,2522
1980,GB,2429
1980,CA,1506
1980,CH,1487
1980,IT,963
1980,SE,818
1980,NL,796
1980,AU,458
1980,AT,369
1980,BE,318
1980,IL,187
1980,DK,182
1980,RU,163
1980,TW,150
1980,FI,150
1980,HU,131
1980,CN,105
1980,NO,88
1980,ZA,82
1980,NZ,75
1980,ES,74
1980,BG,59
1980,KR,55
1980,CM,51
1980,MX,50
1980,IE,48
1980,CZ,48
1980,PH,46
1980,IN,44
1980,UA,40
1980,BR,38
1980,PL,34
1980,AR,30
1980,LI,27
1980,ID,26
1980,UZ,21
1980,LU,21
1980,UG,20
1980,VE,19
1980,IR,18
1980,UY,17
1980,GR,17
1980,SG,15
1980,PE,12
1980,PT,10
1980,SK,9
1980,NG,9
1980,EC,9
1980,KY,8
1980,CR,8
1980,EE,7
1980,CL,7
1980,IQ,6
1980,GE,6
1980,BY,6
1980,SI,5
1980,RO,5
1980,MY,5
1980,CO,5
1980,BS,5
1980,SA,4
1980,LV,4
1980,KZ,4
1980,BM,4
1980,TN,3
1980,TJ,3
1980,PK,3
1980,PA,3
1980,MD,3
1980,MC,3
1980,HR,3
1980,GH,3
1980,EG,3
1980,DZ,3
1980,BN,3
1980,AE,3
1980,ZW,2
1980,TR,2
1980,TH,2
1980,MU,2
1980,LB,2
1980,KG,2
1980,ZM,1
1980,VU,1
1980,VG,1
1980,TZ,1
1980,SY,1
1980,SV,1
1980,SO,1
1980,QA,1
1980,PY,1
1980,PG,1
1980,MK,1
1980,ME,1
1980,LA,1
1980,KE,1
1980,HT,1
1980,GT,1
1980,GL,1
1980,DO,1
1980,CY,1
1980,CU,1
1980,CI,1
1980,BF,1
1980,BD,1
1980,AD,1
1979,US,43809
1979,JP,8681
1979,DE,6670
1979,GB,2556
1979,FR,2412
1979,CA,1600
1979,CH,1427
1979,IT,998
1979,SE,887
1979,NL,715
1979,AU,446
1979,AT,376
1979,BE,291
1979,RU,275
1979,IL,174
1979,FI,169
1979,DK,162
1979,TW,135
1979,CN,114
1979,HU,107
1979,NO,105
1979,ZA,104
1979,ES,93
1979,NZ,77
1979,BG,75
1979,PH,58
1979,KR,54
1979,UA,52
1979,MX,48
1979,PL,47
1979,BR,47
1979,IE,44
1979,CZ,43
1979,LU,37
1979,IN,34
1979,CM,29
1979,AR,25
1979,ID,23
1979,UG,21
1979,UY,19
1979,SG,17
1979,VE,15
1979,UZ,15
1979,SK,14
1979,LI,12
1979,BY,12
1979,GR,11
1979,RO,10
1979,MC,10
1979,IR,10
1979,PT,9
1979,PE,8
1979,LV,8
1979,CL,8
1979,BM,8
1979,GE,7
1979,EE,7
1979,EC,7
1979,LA,6
1979,BS,6
1979,TR,5
1979,SI,5
1979,LT,5
1979,KZ,5
1979,KG,5
1979,CR,5
1979,CO,5
1979,TO,4
1979,TJ,4
1979,GH,4
1979,MM,3
1979,KY,3
1979,KP,3
1979,IQ,3
1979,HT,3
1979,EG,3
1979,AE,3
1979,TT,2
1979,TH,2
1979,TD,2
1979,SA,2
1979,RS,2
1979,PA,2
1979,NG,2
1979,MY,2
1979,MW,2
1979,LY,2
1979,KE,2
1979,GT,2
1979,ZW,1
1979,YE,1
1979,VU,1
1979,TN,1
1979,SS,1
1979,SM,1
1979,PY,1
1979,PK,1
1979,MK,1
1979,MA,1
1979,LR,1
1979,LB,1
1979,CU,1
1979,BO,1
1979,BH,1
1979,AF,1
1979,AD,1
1978,US,44536
1978,JP,7624
1978,DE,6611
1978,GB,2560
1978,FR,2450
1978,CA,1566
1978,CH,1533
1978,IT,924
1978,SE,851
1978,NL,773
1978,AU,428
1978,AT,384
1978,RU,361
1978,BE,328
1978,DK,186
1978,FI,164
1978,IL,154
1978,TW,134
1978,NO,121
1978,CN,102
1978,ZA,95
1978,HU,84
1978,PH,80
1978,ES,80
1978,BG,69
1978,NZ,58
1978,CZ,56
1978,MX,53
1978,KR,46
1978,IE,43
1978,UA,41
1978,PL,36
1978,BR,36
1978,IN,33
1978,LU,28
1978,AR,23
1978,BY,22
1978,CM,21
1978,ID,20
1978,LI,18
1978,UY,17
1978,SK,17
1978,RO,16
1978,VE,14
1978,UZ,13
1978,SG,13
1978,UG,11
1978,SI,11
1978,LV,10
1978,IR,10
1978,EC,10
1978,CL,9
1978,KZ,8
1978,NG,7
1978,KG,7
1978,HR,7
1978,MY,6
1978,GR,6
1978,CR,6
1978,CO,6
1978,BS,6
1978,PE,5
1978,LT,5
1978,GE,5
1978,TT,4
1978,SA,4
1978,PT,4
1978,JM,4
1978,EE,4
1978,BM,4
1978,TN,3
1978,NE,3
1978,MC,3
1978,LA,3
1978,GH,3
1978,EG,3
1978,AE,3
1978,ZW,2
1978,TR,2
1978,TJ,2
1978,TH,2
1978,SS,2
1978,MU,2
1978,MT,2
1978,MM,2
1978,LS,2
1978,KP,2
1978,KE,2
1978,HT,2
1978,CY,2
1978,ZM,1
1978,TO,1
1978,TC,1
1978,SB,1
1978,RS,1
1978,QA,1
1978,PG,1
1978,PA,1
1978,MK,1
1978,MD,1
1978,LB,1
1978,IS,1
1978,IQ,1
1978,GT,1
1978,FO,1
1978,FJ,1
1978,CU,1
1978,CG,1
1978,CD,1
1978,BD,1
1977,US,45983
1977,JP,7044
1977,DE,6140
1977,GB,2488
1977,FR,2307
1977,CA,1577
1977,CH,1484
1977,IT,876
1977,SE,812
1977,NL,771
1977,AU,404
1977,AT,352
1977,RU,315
1977,BE,271
1977,DK,172
1977,IL,162
1977,FI,144
1977,NO,132
1977,ES,100
1977,HU,97
1977,TW,96
1977,ZA,88
1977,CN,85
1977,BG,72
1977,PH,64
1977,IE,58
1977,NZ,55
1977,KR,47
1977,CZ,47
1977,UA,44
1977,MX,44
1977,BR,39
1977,PL,36
1977,IN,32
1977,AR,29
1977,LU,27
1977,IR,25
1977,UZ,23
1977,EC,19
1977,CM,19
1977,BS,17
1977,UG,15
1977,GR,15
1977,SK,14
1977,PE,14
1977,ID,14
1977,RO,13
1977,LI,13
1977,VE,12
1977,CO,11
1977,SI,10
1977,MC,10
1977,LV,10
1977,BY,10
1977,KG,9
1977,CR,9
1977,SA,8
1977,GE,8
1977,SG,7
1977,TT,6
1977,BM,6
1977,TJ,5
1977,GH,5
1977,CL,4
1977,AE,4
1977,TR,3
1977,PT,3
1977,KZ,3
1977,KP,3
1977,JM,3
1977,IQ,3
1977,HR,3
1977,TZ,2
1977,TH,2
1977,SV,2
1977,RS,2
1977,MT,2
1977,ME,2
1977,MD,2
1977,LA,2
1977,GT,2
1977,EE,2
1977,BO,2
1977,YE,1
1977,TO,1
1977,SZ,1
1977,SS,1
1977,SC,1
1977,QA,1
1977,PY,1
1977,PA,1
1977,NG,1
1977,MY,1
1977,MM,1
1977,LT,1
1977,LK,1
1977,KY,1
1977,HT,1
1977,EG,1
1977,DZ,1
1977,CU,1
1977,CD,1
1977,BN,1
1977,AO,1
1977,AM,1
1977,AG,1
1976,US,46397
1976,JP,5836
1976,DE,4899
1976,FR,2300
1976,GB,1925
1976,CA,1537
1976,CH,1524
1976,IT,827
1976,NL,726
1976,SE,591
1976,AU,410
1976,AT,377
1976,RU,331
1976,BE,323
1976,DK,186
1976,IL,135
1976,FI,121
1976,NO,111
1976,ES,98
1976,TW,97
1976,BG,91
1976,ZA,89
1976,HU,89
1976,CZ,79
1976,PH,77
1976,UA,63
1976,CN,63
1976,NZ,59
1976,MX,59
1976,IE,58
1976,IN,42
1976,PL,38
1976,KR,36
1976,LU,23
1976,CM,23
1976,AR,22
1976,ID,21
1976,BR,21
1976,LI,20
1976,IR,15
1976,SK,14
1976,BS,12
1976,UG,10
1976,LV,10
1976,CO,10
1976,RO,9
1976,PE,9
1976,MC,9
1976,GE,9
1976,VE,8
1976,JM,8
1976,GR,8
1976,UZ,7
1976,TT,7
1976,BY,7
1976,SI,6
1976,SG,6
1976,PT,6
1976,BM,6
1976,EC,5
1976,TH,4
1976,KG,4
1976,IQ,4
1976,GH,4
1976,CL,4
1976,TD,3
1976,SA,3
1976,NG,3
1976,LT,3
1976,LA,3
1976,HR,3
1976,TR,2
1976,TJ,2
1976,RS,2
1976,NE,2
1976,MY,2
1976,MD,2
1976,KY,2
1976,KP,2
1976,IS,2
1976,EG,2
1976,CD,2
1976,BO,2
1976,ZW,1
1976,UY,1
1976,TN,1
1976,SO,1
1976,SL,1
1976,PN,1
1976,PG,1
1976,PA,1
1976,NI,1
1976,MT,1
1976,MM,1
1976,MK,1
1976,MG,1
1976,MA,1
1976,LB,1
1976,KZ,1
1976,JE,1
1976,IM,1
1976,DO,1
1976,CY,1
1976,CU,1
1976,BN,1
1976,BB,1
1976,BA,1
1976,AZ,1
1976,AE,1
